0.0009262854   161912.1241878908
0.0009398361   163773.2023962967
0.0009535852   165648.3264225454
0.0009675353   167537.3898367209
0.0009816895   169440.2792803004
0.0009960508   171356.8707492384
0.0010106222   173287.0311460019
0.0010254067   175230.6202461193
0.0010404076   177187.4906133591
0.0010556279   179157.4874959587
0.0010710708   181140.4487244170
0.0010867397   183136.2030158142
0.0011026377   185144.5627541567
0.0011187684   187165.3292443420
0.0011351350   189198.2953987659
0.0011517411   191243.2456383577
0.0011685901   193299.9557942882
0.0011856856   195368.1930121654
0.0012030312   197447.7147082169
0.0012206305   199538.2662864906
0.0012384873   201639.5833938459
0.0012566053   203751.3924404319
0.0012749884   205873.4105180358
0.0012936404   208005.3453223176
0.0013125653   210146.8950663408
0.0013317670   212297.7467169399
0.0013512496   214457.5741319265
0.0013710172   216626.0408831857
0.0013910741   218802.8005933948
0.0014114243   220987.4968830612
0.0014320722   223179.7633228369
0.0014530223   225379.2233732130
0.0014742787   227585.4896948638
0.0014958462   229798.1639047309
0.0015177292   232016.8373197512
0.0015399323   234241.0909914723
0.0015624602   236470.4956935406
0.0015853176   238704.6119158143
0.0016085095   240942.9898297779
0.0016320406   243185.1687460761
0.0016559160   245430.6772120044
0.0016801406   247679.0334826782
0.0017047197   249929.7455645041
0.0017296583   252182.3112527757
0.0017549617   254436.2181771986
0.0017806353   256690.9437164266
0.0018066845   258945.9539622587
0.0018331148   261200.7043344845
0.0018599317   263454.6402764310
0.0018871409   265707.1973480311
0.0019147482   267957.8013225099
0.0019427594   270205.8682922103
0.0019711803   272450.8036980773
0.0020000170   274691.9978703869
0.0020292756   276928.8297908917
0.0020589621   279160.6690002340
0.0020890830   281386.8757540974
0.0021196445   283606.8011887974
0.0021506531   285819.7874954535
0.0021821154   288025.1643224313
0.0022140379   290222.2408045155
0.0022464274   292410.3149461193
0.0022792907   294588.6760831902
0.0023126348   296756.6051194093
0.0023464667   298913.3747741469
0.0023807935   301058.2498078860
0.0024156225   303190.4833058172
0.0024509610   305309.3130935637
0.0024868165   307413.9687096337
0.0025231966   309503.6725821143
0.0025601088   311577.6403550861
0.0025975610   313635.0812276366
0.0026355611   315675.1983486972
0.0026741172   317697.1906219870
0.0027132373   319700.2534620251
0.0027529296   321683.5775144980
0.0027932027   323646.3489463486
0.0028340648   325587.7498570472
0.0028755248   327506.9587017755
0.0029175913   329403.1508761254
0.0029602732   331275.5013425376
0.0030035795   333123.1846536072
0.0030475193   334945.3736704919
0.0030921020   336741.2399912529
0.0031373368   338509.9544386023
0.0031832334   340250.6875581054
0.0032298014   341962.6078880710
0.0032770507   343644.8657830476
0.0033249911   345296.6029830642
0.0033736330   346916.9624079295
0.0034229864   348505.0888017192
0.0034730618   350060.1293181262
0.0035238697   351581.2341154722
0.0035754209   353067.5505173943
0.0036277263   354518.1979874969
0.0036807969   355932.2903234104
0.0037346439   357308.9460710655
0.0037892785   358647.2892174908
0.0038447125   359946.4498900934
0.0039009574   361205.5650633948
0.0039580251   362423.7776989269
0.0040159276   363600.2343043830
0.0040746773   364734.0894483473
0.0041342864   365824.5073728480
0.0041947675   366870.6627439233
0.0042561334   367871.7414071709
0.0043183970   368826.9409737025
0.0043815715   369735.4539145346
0.0044456702   370596.4528954671
0.0045107066   371409.1207898176
0.0045766944   372172.6550799038
0.0046436476   372886.2687009315
0.0047115802   373549.1908862651
0.0047805067   374160.6664706850
0.0048504414   374719.9093653121
0.0049213993   375226.0942242132
0.0049933952   375678.4115604539
0.0050664443   376076.0720627402
0.0051405621   376418.3075944103
0.0052157642   376704.3721902670
0.0052920664   376933.5409021639
0.0053694849   377105.0814462006
0.0054480359   377218.2627269060
0.0055277361   377272.3791623930
0.0056086022   377266.7523365832
0.0056906513   377200.7320472930
0.0057739007   377073.6973435188
0.0058583680   376885.0431216179
0.0059440710   376634.0797468908
0.0060310277   376320.0945614592
0.0061192566   375942.4086996537
0.0062087761   375500.3787219574
0.0062996052   374993.3978742209
0.0063917631   374420.8973278315
0.0064852692   373782.3236935405
0.0065801432   373077.0518101818
0.0066764052   372304.4659654082
0.0067740753   371463.9947843725
0.0068731743   370555.1126523147
0.0069737231   369577.3411008125
0.0070757427   368530.2500936823
0.0071792549   367413.3954410398
0.0072842813   366226.2019381542
0.0073908442   364968.1176670266
0.0074989660   363638.6486169029
0.0076086695   362237.3603586879
0.0077199779   360763.8796674405
0.0078329147   359217.8951586804
0.0079475036   357599.0757233052
0.0080637689   355907.0083182994
0.0081817350   354141.3363511923
0.0083014269   352301.7771402218
0.0084228697   350388.1236374173
0.0085460892   348400.2460645585
0.0086711112   346338.0839038768
0.0087979623   344201.3772443829
0.0089266690   341989.6381986246
0.0090572586   339702.4610981880
0.0091897587   337339.5425376187
0.0093241971   334900.6837059703
0.0094606022   332385.7925767049
0.0095990028   329794.8829564497
0.0097394281   327128.0382254788
0.0098819077   324385.4256875603
0.0100264717   321567.3284825624
0.0101731505   318674.1477675038
0.0103219751   315706.4039793197
0.0104729768   312664.7378726003
0.0106261876   309549.8289054693
0.0107816398   306361.8542084256
0.0109393661   303100.8551622253
0.0110993997   299767.0381916285
0.0112617746   296360.7784459592
0.0114265248   292882.6214969993
0.0115936852   289333.2846627319
0.0117632910   285713.6059578478
0.0119353780   282024.3654115273
0.0121099825   278266.4658697173
0.0122871413   274441.0025935841
0.0124668918   270549.2632009140
0.0126492719   266592.7270675410
0.0128343201   262573.0638568343
0.0130220753   258491.9091498272
0.0132125773   254350.4939609042
0.0134058661   250150.1858707113
0.0136019826   245892.5960306639
0.0138009681   241579.5768517107
0.0140028646   237213.2188698032
0.0142077147   232795.8440505417
0.0144155615   228329.7884091559
0.0146264490   223817.2652330336
0.0148404216   219260.7167537145
0.0150575244   214662.8457314589
0.0152778033   210026.6078873282
0.0155013046   205355.2032322374
0.0157280756   200652.0525772157
0.0159581641   195920.4333001963
0.0161916185   191163.4758747181
0.0164284882   186384.5665474433
0.0166688231   181587.3556753105
0.0169126739   176775.7428665208
0.0171600920   171953.8607761661
0.0174111297   167126.0346758001
0.0176658398   162296.4952223357
0.0179242761   157469.4856968966
0.0181864931   152649.4630496649
0.0184525461   147841.0798757060
0.0187224912   143049.1604707280
0.0189963855   138278.6757148299
0.0192742865   133534.7025779967
0.0195562530   128822.3115834623
0.0198423445   124146.6116315197
0.0201326212   119512.7713326535
0.0204271445   114925.9896828703
0.0207259763   110391.4661337963
0.0210291798   105914.3704836672
0.0213368190   101499.8484921292
0.0216489586   97153.0998127696
0.0219656645   92879.2121041681
0.0222870037   88683.0876446124
0.0226130437   84569.4175718529
0.0229438534   80542.6574574803
0.0232795026   76607.0053210905
0.0236200620   72766.8533991164
0.0239656036   69027.3910639187
0.0243162001   65393.3345626797
0.0246719255   61868.7120874296
0.0250328549   58456.8812592408
0.0253990645   55160.5501081596
0.0257706313   51981.8162593262
0.0261476339   48923.2083392685
0.0265301516   45988.0464276978
0.0269182653   43178.6352012394
0.0273120568   40496.1882728078
0.0277116091   37940.9356405710
0.0281170065   35512.2302196788
0.0285283346   33208.7009912580
0.0289456800   31029.4697425204
0.0293691308   28973.9273899186
0.0297987764   27040.4426985998
0.0302347073   25226.4717928005
0.0306770155   23528.7245702675
0.0311257943   21943.3173125383
0.0315811383   20466.1713510151
0.0320431437   19095.8606481937
0.0325119078   17831.8122592429
0.0329875295   16672.1484144650
0.0334701092   15613.9834081576
0.0339597486   14653.7285892858
0.0344565510   13787.3588808366
0.0349606213   13010.6784292660
0.0354720656   12319.7130326959
0.0359909919   11710.6909424066
0.0365175097   11180.0883052572
0.0370517300   10724.7762802073
0.0375937655   10342.1551823499
0.0381437305   10030.2825341834
0.0387017411   9787.1225072577
0.0392679148   9607.9945206711
0.0398423712   9488.5373623723
0.0404252314   9425.5681773634
0.0410166184   9416.9548188137
0.0416166568   9461.5230905249
0.0422254734   9558.9451299579
0.0428431963   9708.0432722848
0.0434699561   9906.1958966123
0.0441058848   10151.0386002701
0.0447511166   10440.4036605718
0.0454057876   10772.1459781205
0.0460700359   11143.9725938940
0.0467440016   11553.1540535006
0.0474278268   11996.3136138745
0.0481216558   12469.3960835852
0.0488256350   12967.5233494873
0.0495399128   13484.8559549524
0.0502646398   14014.2813012481
0.0509999690   14546.4559629466
0.0517460554   15070.3077697097
0.0525030565   15573.3596739487
0.0532711318   16041.8511124851
0.0540504435   16461.6867107644
0.0548411558   16823.3029516532
0.0556434355   17119.5388950541
0.0564574519   17343.7787965847
0.0572833767   17490.1386865024
0.0581213841   17553.1543585772
0.0589716508   17526.8111649589
0.0598343562   17406.0982612467
0.0607096823   17187.6187865130
0.0615978136   16869.7635236426
0.0624989376   16452.0752296378
0.0634132442   15935.7622172668
0.0643409264   15324.5283459655
0.0652821797   14624.7106078654
0.0662372028   13847.1453783023
0.0672061971   13006.6522893831
0.0681893670   12118.9954563200
0.0691869198   11200.3310891682
0.0701990659   10268.5513671086
0.0712260189   9341.8684681197
0.0722679954   8436.0682738292
0.0733252151   7564.5331010030
0.0743979010   6739.9267846999
0.0754862794   5972.0032165457
0.0765905799   5266.7067695631
0.0777110353   4628.3114232249
0.0788478821   4060.3376887390
0.0800013599   3562.7175038966
0.0811717122   3133.6579349669
0.0823591857   2774.2852613656
0.0835640310   2483.8902345438
0.0847865021   2259.6860291250
0.0860268570   2097.5555730531
0.0872853572   1989.5252040918
0.0885622682   1929.3106292364
0.0898578593   1913.8878443905
0.0911724038   1941.5802126876
0.0925061790   2009.3130140590
0.0938594662   2115.3489812058
0.0952325509   2259.0388131388
0.0966257226   2438.3210970675
0.0980392753   2648.7373197818
0.0994735070   2883.4818409860
0.1009287203   3133.4039307199
0.1024052222   3387.8579839323
0.1039033240   3633.0422536676
0.1054233418   3852.9304154166
0.1069655962   4033.5514723734
0.1085304125   4161.7738926649
0.1101181207   4226.3550075909
0.1117290557   4222.7290803004
0.1133635573   4150.9591482593
0.1150219703   4014.2850608963
0.1167046445   3818.5204360152
0.1184119348   3572.0421894901
0.1201442014   3285.7529420115
0.1219018095   2972.7845150353
0.1236851299   2646.4304145147
0.1254945388   2322.7195931729
0.1273304178   2018.1246138032
0.1291931542   1743.5469087813
0.1310831408   1506.6699420529
0.1330007764   1310.8715513842
0.1349464653   1155.9336911916
0.1369206180   1040.0001833790
0.1389236509   960.7199980399
0.1409559865   914.7511740648
0.1430180535   900.2027238246
0.1451102867   914.4728147109
0.1472331275   953.9223232866
0.1493870237   1015.1538782609
0.1515724296   1092.4579897154
0.1537898061   1178.6166884979
0.1560396210   1265.7814413836
0.1583223488   1344.6095576503
0.1606384709   1406.5298232364
0.1629884759   1443.4854252364
0.1653728596   1449.1850766117
0.1677921247   1420.0767658589
0.1702467817   1358.4145146468
0.1727373482   1270.2623328742
0.1752643496   1164.7601305218
0.1778283189   1051.2676894374
0.1804297969   937.9550811798
0.1830693323   831.6665381025
0.1857474819   738.5319879097
0.1884648105   662.5151716452
0.1912218914   605.9799149343
0.1940193060   569.0648644091
0.1968576445   550.8274744969
0.1997375054   548.3325486432
0.2026594963   558.2654632103
0.2056242334   576.6933652119
0.2086323421   599.4112334032
0.2116844569   621.6132708356
0.2147812216   637.8277792615
0.2179232893   643.4419651450
0.2211113228   635.8579235659
0.2243459946   614.8657211834
0.2276279868   582.6256007660
0.2309579919   543.0317030142
0.2343367121   500.3567690772
0.2377648601   458.5607228417
0.2412431590   421.0857569864
0.2447723425   390.7756937658
0.2483531550   368.7979051108
0.2519863517   355.1165118138
0.2556726990   348.7500587055
0.2594129745   347.6551662972
0.2632079670   349.2285905418
0.2670584771   350.7861947858
0.2709653169   349.9404059410
0.2749293104   345.0295723931
0.2789512939   335.4716891772
0.2830321155   321.3607775057
0.2871726361   304.1920592537
0.2913737290   286.1239058775
0.2956362804   268.8954875580
0.2999611893   253.8216513620
0.3043493679   241.9678237612
0.3088017419   233.5590134645
0.3133192504   227.9717857640
0.3179028462   223.9418978218
0.3225534961   220.3814499889
0.3272721811   216.2817574289
0.3320598964   210.7670138165
0.3369176520   203.6980720826
0.3418464725   195.2817654844
0.3468473974   186.2792793203
0.3519214817   177.5272209532
0.3570697955   169.6644003527
0.3622934248   163.0574803122
0.3675934713   157.6634664552
0.3729710531   153.1798673360
0.3784273043   149.0608053361
0.3839633759   144.9085548114
0.3895804355   140.3899225997
0.3952796680   135.4291280264
0.4010622754   130.1541477089
0.4069294775   124.9392190074
0.4128825118   120.0459662530
0.4189226339   115.5885178560
0.4250511180   111.5696698636
0.4312692565   107.9548250109
0.4375783612   104.5409900818
0.4439797628   101.0997090469
0.4504748114   97.5491619840
0.4570648771   93.9822922238
0.4637513499   90.4918327424
0.4705356402   87.1480441720
0.4774191788   84.0047045674
0.4844034179   81.0864088825
0.4914898304   78.3236708658
0.4986799112   75.6315215380
0.5059751768   72.9678557313
0.5133771659   70.3541332460
0.5208874399   67.8149517392
0.5285075828   65.3685390924
0.5362392020   63.0279582713
0.5440839283   60.7997018416
0.5520434162   58.6638318479
0.5601193448   56.5936397332
0.5683134173   54.5742467799
0.5766273623   52.6129884404
0.5850629332   50.7188681412
0.5936219093   48.8947985335
0.6023060961   47.1380940905
0.6111173251   45.4459305759
0.6200574550   43.8156218741
0.6291283715   42.2446124804
0.6383319878   40.7304704329
0.6476702452   39.2708806565
0.6571451134   37.8636386952
0.6667585909   36.5066448073
0.6765127055   35.1978983994
0.6864095145   33.9354927807
0.6964511055   32.7176102153
0.7066395965   31.5425172561
0.7169771365   30.4085603406
0.7274659060   29.3141647074
0.7381081172   28.2579245549
0.7489060151   27.2386009441
0.7598618770   26.2549964288
0.7709780140   25.3059469183
0.7822567707   24.3903210482
0.7937005260   23.5070195460
0.8053116938   22.6549745931
0.8170927231   21.8331491842
0.8290460990   21.0405364854
0.8411743427   20.2761591913
0.8534800123   19.5390688833
0.8659657034   18.8283453886
0.8786340497   18.1430961426
0.8914877231   17.4824555529
0.9045294349   16.8455839507
0.9177619360   16.2316514540
0.9311880173   15.6398354574
0.9448105109   15.0693416315
0.9586322900   14.5194043582
0.9726562701   13.9892856772
0.9868854092   13.4782742716
1.0013227085   12.9856844916
1.0159712134   12.5108554147
1.0308340134   12.0531499413
1.0459142437   11.6119539241
1.0612150850   11.1866753298
1.0767397646   10.7767434319
1.0924915573   10.3816080344
1.1084737853   10.0007387237
1.1246898198   9.6336242096
1.1411430812   9.2797744449
1.1578370398   8.9387206206
1.1747752170   8.6100103031
1.1919611854   8.2932065673
1.2093985700   7.9878874868
1.2270910488   7.6936456404
1.2450423536   7.4100876339
1.2632562708   7.1368336359
1.2817366423   6.8735169298
1.3004873659   6.6197834778
1.3195123968   6.3752915001
1.3388157478   6.1397110669
1.3584014905   5.9127237027
1.3782737561   5.6940220041
1.3984367361   5.4833092588
1.4188946835   5.2802985171
1.4396519133   5.0847120394
1.4607128039   4.8962818806
1.4820817975   4.7147496288
1.5037634014   4.5398660717
1.5257621889   4.3713908738
1.5480828000   4.2090922650
1.5707299428   4.0527467403
1.5937083941   3.9021387689
1.6170230008   3.7570605150
1.6406786805   3.6173115660
1.6646804227   3.4826986724
1.6890332902   3.3530354951
1.7137424195   3.2281423620
1.7388130225   3.1078460341
1.7642503872   2.9919795516
1.7900598791   2.8803820509
1.8162469420   2.7728984262
1.8428170995   2.6693791158
1.8697759560   2.5696799069
1.8971291977   2.4736617487
1.9248825943   2.3811905705
1.9530419996   2.2921371070
1.9816133531   2.2063767294
2.0106026815   2.1237892820
2.0400160992   2.0442589244
2.0698598103   1.9676739800
2.1001401097   1.8939267886
2.1308633843   1.8229135646
2.1620361144   1.7545342599
2.1936648753   1.6886924122
2.2257563381   1.6252950036
2.2583172719   1.5642523759
2.2913545447   1.5054781144
2.3248751248   1.4488889327
2.3588860827   1.3944045613
2.3933945922   1.3419476397
2.4284079320   1.2914436128
2.4639334873   1.2428206306
2.4999787515   1.1960094516
2.5365513275   1.1509433493
2.5736589293   1.1075580226
2.6113093839   1.0657915085
2.6495106329   1.0255840988
2.6882707339   0.9868782589
2.7275978624   0.9496185594
2.7675003135   0.9137516082
2.8079865038   0.8792259592
2.8490649728   0.8459920403
2.8907443851   0.8140020862
2.9330335319   0.7832100737
2.9759413332   0.7535716591
3.0194768394   0.7250441179
3.0636492333   0.6975862864
3.1084678319   0.6711585062
3.1539420887   0.6457225693
3.2000815955   0.6212416664
3.2468960843   0.5976803362
3.2943954294   0.5750044170
3.3425896499   0.5531809994
3.3914889110   0.5321783741
3.4411035270   0.5119659797
3.4914439629   0.4925143784
3.5425208368   0.4737952167
3.5943449222   0.4557811865
3.6469271502   0.4384459866
3.7002786117   0.4217642865
3.7544105600   0.4057116905
3.8093344129   0.3902647039
3.8650617554   0.3754007001
3.9216043418   0.3610978888
3.9789740985   0.3473352856
4.0371831262   0.3340926824
4.0962437028   0.3213506191
4.1561682856   0.3090903561
4.2169695145   0.2972938497
4.2786602140   0.2859437280
4.3412533962   0.2750232634
4.4047622638   0.2645163480
4.4692002124   0.2544074716
4.5345808338   0.2446816989
4.6009179184   0.2353246491
4.6682254585   0.2263224756
4.7365176509   0.2176618459
4.8058089005   0.2093299232
4.8761138224   0.2013143480
4.9474472459   0.1936032206
5.0198242171   0.1861850842
5.0932600022   0.1790489086
5.1677700908   0.1721840745
5.2433701990   0.1655803581
5.3200762729   0.1592279163
5.3979044918   0.1531172727
5.4768712717   0.1472393053
5.5569932689   0.1415852323
5.6382873832   0.1361466004
5.7207707617   0.1309152723
5.8044608022   0.1258834147
5.8893751574   0.1210434877
5.9755317377   0.1163882335
6.0629487160   0.1119106663
6.1516445308   0.1076040617
6.2416378904   0.1034619474
6.3329477768   0.0994780940
6.4255934496   0.0956465056
6.5195944503   0.0919614105
6.6149706062   0.0884172518
6.7117420347   0.0850086813
6.8099291473   0.0817305520
6.9095526544   0.0785779107
7.0106335692   0.0755459907
7.1131932123   0.0726302051
7.2172532163   0.0698261395
7.3228355303   0.0671295463
7.4299624242   0.0645363379
7.5386564940   0.0620425809
7.6489406662   0.0596444904
7.7608382026   0.0573384243
7.8743727054   0.0551208782
7.9895681220   0.0529884799
8.1064487502   0.0509379848
8.2250392432   0.0489662717
8.3453646148   0.0470703370
8.4674502449   0.0452472910
8.5913218846   0.0434943532
8.7170056616   0.0418088481
8.8445280861   0.0401882016
8.9739160559   0.0386299371
9.1051968622   0.0371316715
9.2383981959   0.0356911124
9.3735481524   0.0343060539
9.5106752385   0.0329743738
9.6498083781   0.0316940306
9.7909769178   0.0304630600
9.9342106339   0.0292795724
10.0795397383  0.0281417496
10.2269948846  0.0270478419
10.3766071750  0.0259961663
10.5284081668  0.0249851034
10.6824298788  0.0240130959
10.8387047982  0.0230786455
10.9972658876  0.0221803110
11.1581465917  0.0213167063
11.3213808446  0.0204864980
11.4870030765  0.0196884035
11.6550482218  0.0189211891
11.8255517254  0.0181836684
11.9985495512  0.0174746999
12.1740781889  0.0167931860
12.3521746623  0.0161380708
12.5328765365  0.0155083386
12.7162219264  0.0149030127
12.9022495043  0.0143211533
13.0909985085  0.0137618568
13.2825087511  0.0132242540
13.4768206266  0.0127075091
13.6739751206  0.0122108183
13.8740138182  0.0117334084
14.0769789129  0.0112745360
14.2829132154  0.0108334862
14.4918601626  0.0104095713
14.7038638270  0.0100021301
14.9189689258  0.0096105267
15.1372208305  0.0092341496
15.3586655760  0.0088724108
15.5833498709  0.0085247447
15.8113211071  0.0081906073
16.0426273699  0.0078694754
16.2773174477  0.0075608459
16.5154408430  0.0072642350
16.7570477823  0.0069791777
17.0021892269  0.0067052267
17.2509168836  0.0064419521
17.5032832156  0.0061889405
17.7593414538  0.0059457943
18.0191456076  0.0057121313
18.2827504765  0.0054875840
18.5502116619  0.0052717992
18.8215855783  0.0050644372
19.0969294657  0.0048651712
19.3763014015  0.0046736874
19.6597603125  0.0044896836
19.9473659878  0.0043128695
20.2391790910  0.0041429658
20.5352611732  0.0039797041
20.8356746860  0.0038228264
21.1404829946  0.0036720847
21.4497503911  0.0035272404
21.7635421082  0.0033880644
22.0819243328  0.0032543363
22.4049642203  0.0031258442
22.7327299083  0.0030023844
23.0652905312  0.0028837613
23.4027162349  0.0027697866
23.7450781915  0.0026602794
24.0924486141  0.0025550658
24.4449007724  0.0024539784
24.8025090078  0.0023568563
25.1653487494  0.0022635450
25.5334965297  0.0021738956
25.9070300009  0.0020877656
26.2860279510  0.0020050174
26.6705703207  0.0019255193
27.0607382203  0.0018491443
27.4566139464  0.0017757706
27.8582809998  0.0017052810
28.2658241027  0.0016375629
28.6793292166  0.0015725081
29.0988835609  0.0015100127
29.5245756305  0.0014499766
29.9564952153  0.0013923037
30.3947334186  0.0013369016
30.8393826763  0.0012836815
31.2905367768  0.0012325578
31.7482908804  0.0011834486
32.2127415397  0.0011362750
32.6839867195  0.0010909611
33.1621258179  0.0010474343
33.6472596872  0.0010056245
34.1394906549  0.0009654644
34.6389225456  0.0009268895
35.1456607027  0.0008898377
35.6598120107  0.0008542492
36.1814849177  0.0008200669
36.7107894584  0.0007872355
37.2478372771  0.0007557021
37.7927416515  0.0007254157
38.3456175162  0.0006963274
38.9065814875  0.0006683900
39.4757518876  0.0006415583
40.0532487694  0.0006157888
40.6391939425  0.0005910399
41.2337109982  0.0005672714
41.8369253359  0.0005444447
42.4489641895  0.0005225229
43.0699566541  0.0005014705
43.7000337136  0.0004812531
44.3393282679  0.0004618381
44.9879751611  0.0004431938
45.6461112101  0.0004252901
46.3138752331  0.0004080976
46.9914080794  0.0003915885
47.6788526585  0.0003757358
48.3763539707  0.0003605134
49.0840591375  0.0003458967
49.8021174327  0.0003318616
50.5306803137  0.0003183852
51.2699014539  0.0003054456
52.0199367745  0.0002930215
52.7809444779  0.0002810926
53.5530850807  0.0002696394
54.3365214478  0.0002586432
55.1314188268  0.0002480858
